Transaction ID,Customer ID,Transaction Amount,Transaction Date,Payment Method,Product Category,Quantity,Customer Age,Customer Location,Device Used,Is Fraudulent,Account Age Days,Transaction Hour
27841986-dcd8-4199-96a9-180d31a4c51d,97953064-c4d4-47bc-a728-7f0118f01ba1,10.37,1/17/2024 4:56,PayPal,clothing,1,31,Lake Martha,tablet,1,239,4
d59989fb-1893-4a61-bd2b-e02f57f51910,0121e7fc-a3f7-4681-9e45-ec2f1a6893dc,33.5,2/15/2024 16:58,credit card,electronics,2,35,Shermanton,tablet,1,236,16
3a950d99-cc27-4a33-af9d-90d5a0da0405,3036e703-5087-488c-8595-6ec6a63fde69,47.92,3/14/2024 14:00,credit card,electronics,5,28,Edwardstown,tablet,1,237,14
deddb5e7-2df3-4c26-a01d-ea1671845460,6cae2f6b-42ee-4017-94f5-1cd3619a1183,933.09,2/9/2024 7:40,credit card,home & garden,3,41,Millerstad,mobile,1,12,7
7d66ba36-d287-464b-9012-909e4f043db7,2ab1716b-a15c-4e82-b3fe-4b1a968801ce,284,3/22/2024 6:36,debit card,clothing,3,18,North Janiceborough,tablet,1,71,6
22f41ee5-7910-4afc-aaa5-fe7e8365199c,07d137d1-151c-4bd5-bffe-0ad24a8bfcad,255.23,3/19/2024 13:09,credit card,home & garden,3,48,Kimchester,tablet,1,145,13
4110ffef-2e61-4ba1-a5f8-599c23a20018,1a9c7533-1756-44d7-ad47-5439e7ea9835,475.85,2/24/2024 9:36,bank transfer,electronics,3,36,New Timothyfort,desktop,1,7,9
bca38f81-0e60-41d9-a3b0-da17bcf21231,538e16e8-f606-4917-bed1-a9e2e48032d4,695.25,3/7/2024 17:07,debit card,electronics,4,20,Taraview,desktop,1,304,3
7dfb6de2-be50-4d1d-9d99-9319b8daa523,9f4f1435-361a-45f9-9de2-fef90e8e36c2,101.09,3/1/2024 19:49,bank transfer,home & garden,1,24,Port Ryan,mobile,1,151,19
2c591881-0ba1-4101-8f9e-41ef1606e088,ceb442a5-8306-4652-98b9-22912515d3e1,59.7,3/28/2024 23:54,credit card,home & garden,4,32,North Jonathanshire,desktop,1,44,23
1d337417-3c0d-40a9-9505-1693af44e2b5,306d8c16-13b4-474f-b088-509bfb3e8bb3,814.34,3/18/2024 6:12,bank transfer,health & beauty,1,28,Simpsonview,tablet,1,135,6
e8055da3-b741-4911-96d6-a08ffc3d87dc,7503a507-2c9e-4ed5-ba45-209b4f29af6a,158.39,3/16/2024 17:42,debit card,electronics,2,24,South Joshua,mobile,1,291,17
26feaf49-67d0-4c83-bbd4-1541f0a0313f,0f035665-785f-4165-8c9c-ecc5242f86b0,2081.1,3/21/2024 8:26,PayPal,home & garden,4,27,Darleneview,mobile,1,92,1
2af0365c-a6e5-4611-817f-8ebaf44149f1,2305c32e-a062-4416-87e2-734bf0aadf04,113.03,2/25/2024 22:26,credit card,toys & games,5,32,Ebonymouth,desktop,1,40,22
e47dc3f4-a171-43ef-9f4e-24376533ecb4,c8d30a84-d338-460e-8a6b-493a1d68534e,14.25,3/10/2024 7:37,bank transfer,toys & games,5,33,Taylorchester,tablet,1,347,7
82dc4149-01c4-478e-90d4-690d647f60ae,8bd83aa6-9a7d-4d0c-8c14-36dc52f298ad,459.65,1/13/2024 7:07,bank transfer,toys & games,3,37,Michaelburgh,mobile,1,273,7
ec7a2c09-be56-4105-8246-91743116efae,92807151-db88-4481-a338-ed73e0de75bc,191.69,1/4/2024 17:09,credit card,electronics,1,36,East Lindabury,tablet,1,34,17
429c8e05-241b-4c34-9a7e-249ac544a43f,a3f04829-96bc-4792-a54e-931dbda31bc7,317.59,2/12/2024 16:06,credit card,home & garden,4,40,North Mark,desktop,1,296,16
2b1e9313-0538-46ec-af11-6d7d2bfc57f2,3628dd89-d88c-45b3-acc6-0e545fce56d4,198.36,2/14/2024 15:24,bank transfer,health & beauty,5,50,Lake Robertstad,tablet,1,96,15
ef8d0dd4-6805-4e28-9c60-a1605a4b5269,617c7c8f-85d8-44ce-82ba-31fdb11e2ac3,302.34,1/9/2024 7:58,debit card,toys & games,2,36,Kimberlybury,desktop,1,320,7
b9db0794-2c69-4b1d-8fc4-600c2ac056fb,435ac096-44bf-45c9-9759-8c9e8e31ab23,189.12,3/10/2024 11:42,debit card,health & beauty,4,41,Lake Amanda,mobile,1,23,4
047ebbd7-f996-485d-83f8-0df98fbd33a1,f5850fdf-2fa1-4271-9b8d-7804bb5887ae,129.65,3/29/2024 19:05,credit card,electronics,4,19,Brockside,mobile,1,24,19
bf0cc5f3-92c3-46ce-8714-c67ab996bf34,412efee6-ea9c-4e8e-b39f-05a0a82082ba,122.26,2/5/2024 3:18,bank transfer,health & beauty,4,34,West Jacqueline,desktop,1,217,3
58a47cb7-7071-4593-b197-a8f138bd85a7,2420b9c6-4eeb-41f2-a712-e195663a4044,38.65,3/24/2024 2:03,credit card,toys & games,3,37,North Michael,desktop,1,168,2
9ae17cff-6a96-4b00-9ab9-fcaf112c8b9a,d8a570f6-e925-4c99-a481-7212a0ffd83b,303.61,1/14/2024 12:40,PayPal,home & garden,2,24,West Sherri,desktop,1,89,12
5abdc20a-8f2a-477a-9786-dc3ca3b17565,14f2706b-992f-40ce-892a-a4fda5d432cf,188.81,3/19/2024 1:01,debit card,clothing,5,25,South William,desktop,1,7,1
e8833aa1-1b4e-4ae5-bca7-6ef2b46124b1,02d20bc8-d34a-400c-af33-c906918a8e79,87.34,1/23/2024 0:15,PayPal,home & garden,3,32,Troychester,desktop,1,164,0
b2e02560-f182-4f68-b39b-a0c3a924fc86,f0b9cc0e-b055-46e7-876e-5294c415f860,88.12,2/24/2024 21:05,bank transfer,toys & games,2,37,Jennaville,tablet,1,255,21
bdf41da2-d2fe-419f-9ee8-bb5b6f59f041,08b34281-c832-4eee-af40-d68f4cc0c3f9,810.8,3/4/2024 21:39,bank transfer,clothing,4,41,Ramirezville,desktop,1,250,21
486055c6-cb62-4a7a-85fa-d5a1e916b6d3,bf330917-8456-4b34-ba1f-f2ffe318974d,111.17,3/14/2024 1:59,bank transfer,health & beauty,2,29,Shannonstad,tablet,1,8,1
062c3de4-fb7e-4237-87c8-519b22aa7076,5f1a21d8-dcfe-486b-9a47-527cf70e812f,233.43,3/8/2024 8:17,bank transfer,health & beauty,4,41,South Brianview,tablet,1,247,8
c33d2113-585c-4e6b-8f41-876b601b5e6f,75f8bfe2-5036-4a7d-912a-4a7c89134901,353.22,3/10/2024 17:12,bank transfer,home & garden,1,32,New Bradleyfurt,desktop,1,9,17
edb90cff-11bd-4962-aa9a-3f5607030378,51218563-3b0d-4199-9080-db4aaa75ba82,118.06,1/28/2024 4:23,bank transfer,toys & games,1,31,Tracyton,mobile,1,242,4
a08a002e-ceb9-498b-9955-3b09ce2a61fd,d8a50211-c637-490b-a12d-4e8f61cc9d90,112.58,1/18/2024 7:19,debit card,electronics,4,24,Michaelville,desktop,1,28,7
169e008d-c7f0-432d-bfbb-4c05d5bac654,1774dfa7-1444-406a-8133-162dffa9ab58,89.73,2/9/2024 4:58,debit card,home & garden,5,32,Port Brandon,desktop,1,166,4
1922e407-980d-47ea-9430-1e88fa8de4d4,51554e47-4d78-4b31-8ad9-1f17b4be3387,71.92,2/5/2024 8:22,debit card,clothing,4,19,Charlesville,desktop,1,24,8
ffd03879-4408-48b7-a2ed-777290a66fc6,94017371-709f-4432-a279-2a9a4ad4ae41,298.93,2/21/2024 3:22,bank transfer,toys & games,5,35,North Markchester,tablet,1,188,3
e77beddd-26ca-48cb-8029-7a160d515c54,0f410a17-7a39-40a7-9ffb-bb5c233a1fe5,170.71,3/16/2024 13:52,bank transfer,home & garden,4,39,Turnerville,mobile,1,99,13
9e5f4ebe-b5ae-4245-9577-735dbc529905,19d33833-8d02-492a-aab7-91120261f9d8,56.22,2/12/2024 23:37,credit card,clothing,1,39,East Sherri,desktop,1,254,23
952337cd-1ccd-4104-8dbb-f7d690cc5646,3fecd165-8fbf-420b-8fc6-5c52344c6cf9,616.64,3/11/2024 12:32,bank transfer,toys & games,3,29,East Alicia,desktop,1,35,12
e832202c-ca58-4170-a2a5-828e97c4dfb7,64b553ce-0dde-42d2-96b6-edc0627fa335,91.47,2/10/2024 12:11,bank transfer,toys & games,1,25,South Brett,mobile,1,177,12
0bc4fdb8-5bbf-4444-a43c-005c2a0bf207,1b5720d2-168d-43f6-9925-733a1d6231bf,342.87,1/15/2024 9:07,credit card,toys & games,5,44,North Jeannemouth,tablet,1,64,9
32040cf0-39dc-4645-9e46-953024409b87,5d53ac95-ed64-4778-838f-06c637a65297,948.15,1/17/2024 12:59,debit card,toys & games,3,32,East Anthony,mobile,1,197,12
5b7149b9-ca05-4209-ab13-235536d6da3a,26982729-72d5-4903-98c4-b4168e1cd93d,310.63,1/30/2024 5:26,PayPal,electronics,2,41,Christophershire,mobile,1,172,5
ef3ab159-48e9-4d64-b7e2-ba3bcdaa296f,6b3d8506-52cb-4794-86a2-f75c378ffdd1,75.8,1/2/2024 11:52,debit card,toys & games,5,23,New Toddfort,desktop,1,7,11
50835744-9b31-4757-bd80-2a0507dd0369,7d4343bd-ba4f-4d88-8743-1d194afb4974,170.65,1/24/2024 16:30,credit card,clothing,1,39,Bakerchester,desktop,1,118,16
a97bb578-25c4-43e7-bbd4-93696e6ea9db,9494ae64-e4e1-4038-adba-02295eecc706,86.79,3/30/2024 19:28,bank transfer,home & garden,1,26,Marybury,desktop,1,16,19
0149d9fc-e37e-48e2-8d6d-2cfafa1928df,d57dfe1a-1ed2-41ef-8f35-6f02e72ab000,18.45,1/11/2024 16:16,credit card,health & beauty,2,39,East Kristinaview,desktop,1,131,16
5a2d5864-6889-4a6d-8034-23a6e77603e7,27ee6c5b-2420-4a69-ba27-5e194adcf62d,391.76,1/24/2024 4:52,debit card,home & garden,1,23,Lake Michael,tablet,1,229,4
f15973cf-3a4c-4ec6-b1c3-cd2e74e665c4,868e2d91-9d88-4e32-a1f1-7b4cf6ba692e,223.36,1/2/2024 13:22,debit card,health & beauty,3,28,Bryanview,desktop,1,156,13
f5c4a072-e67f-4442-b855-3e3cae7bbc2a,36919800-959c-4f7d-81cc-ab21fe43f5e0,93.03,3/27/2024 5:20,bank transfer,health & beauty,5,29,Thomasmouth,mobile,1,112,5
3bc76b6a-198a-473a-96ea-0b4e0b507a4a,f5e95530-c44d-4012-b71c-280352eb8aae,518.31,1/14/2024 14:43,debit card,home & garden,3,46,South Joseph,desktop,1,194,14
64ceafd0-7917-4779-aa00-50f4aad1124b,2e507f60-772d-4971-8938-400171273d04,44.24,2/9/2024 11:03,PayPal,home & garden,4,36,Johnstad,desktop,1,284,11
171f68ad-4546-442e-b018-d50d6612544a,ba832534-51f6-460a-8346-3e8400f01a81,211,2/7/2024 17:56,PayPal,health & beauty,4,24,Jonesbury,tablet,1,344,17
ad9dd5e8-0086-480d-91ec-f7766b9e21a9,a28d11c3-bc4b-4b44-b235-854abf18ce43,36.49,3/16/2024 18:38,PayPal,toys & games,4,23,New Jamie,mobile,1,171,18
4ca0ffd8-7074-4f9d-bfe3-d55bb1222a16,b56f511e-a3a6-49a7-ac89-abd9ac2dab58,69.45,2/4/2024 18:35,debit card,health & beauty,1,34,Gregoryfurt,tablet,1,165,18
4f23afd6-5856-45a6-ac62-067b832ef7d1,013b0ada-c658-4d54-900e-2ac40af4a202,390.6,3/12/2024 9:02,bank transfer,health & beauty,4,46,Greenborough,mobile,1,340,1
f3bb990b-98a7-44fe-98ce-7a3ca1f47158,6a02f724-8eb8-45c5-a9a4-9400e26d53da,12.01,3/31/2024 7:19,debit card,electronics,4,49,New Erintown,mobile,1,29,7
be0a1a62-f97d-4197-948a-64a06fd7f506,8bf0f04c-2cf3-4a79-9d1c-dfd8770e7cf4,83.17,3/10/2024 22:28,debit card,clothing,2,44,South Sabrina,desktop,1,128,22
7c785037-6dae-4a5b-95f5-87b79399f7dc,6c6986ec-c44b-429a-809e-104b3220c8a3,148.69,2/28/2024 14:45,bank transfer,health & beauty,3,38,Haleyborough,mobile,1,191,14
f4d21371-5ff3-4d61-bb90-75fef35f801f,cf723113-1f82-4cd6-94ed-4a342686edb2,82.3,3/6/2024 10:23,credit card,electronics,5,30,West Michellemouth,mobile,1,151,10
72b7cb40-4b92-4236-8282-141832911c64,565820ec-0a5d-4c12-8b8a-4e651bc973f5,202.35,1/24/2024 8:26,debit card,clothing,3,30,New Henry,mobile,1,2,8
6778ab07-fcec-41cf-9446-63cebf92c4d2,7debeaac-3a04-4290-b50d-98e5b7b2eaae,131.99,1/5/2024 10:44,bank transfer,electronics,2,32,Rodriguezton,tablet,1,194,10
801d1603-8cdf-44c6-ac1a-7b09a918f6d9,cc868b77-942a-4839-8249-a596335d3bf3,219.57,3/8/2024 12:04,credit card,clothing,4,37,Jayberg,tablet,1,176,12
1a82692d-a926-493a-adb1-255cad681456,8c4429d3-dd09-4ad1-8055-393bd8d8767d,102.92,3/30/2024 16:02,bank transfer,home & garden,3,25,Port Raymondport,tablet,1,160,16
09b204f8-2971-4e96-bf22-03f48a4bfb53,cc9fc56d-c90e-47a8-8ded-18ad72ae3a90,34.58,2/19/2024 3:09,credit card,toys & games,5,50,Port Jamesmouth,tablet,1,71,2
b915de31-c2b6-41b2-a206-9ecf8f14f855,745d62f0-bf43-477f-b0f2-e26b313576ef,290.45,1/25/2024 16:32,PayPal,health & beauty,2,20,Lake Michaelburgh,tablet,1,166,16
7e1d5076-fbe4-44c7-a661-2ae782d266ee,95f6c9ab-bd0a-44f2-9a31-94e68e05907e,403.46,3/20/2024 13:02,credit card,health & beauty,4,46,Port Franciscoport,desktop,1,199,13
a1c2036d-aae0-4e8f-b2cd-f537d63f1403,24bfef3b-d866-437b-8996-05d045a15a1d,43.87,2/12/2024 3:22,debit card,home & garden,2,65,Amandaborough,tablet,1,156,3
09102930-e75e-4387-9da1-c57985b748df,9c0ffac7-9ebb-4e74-9685-9ec7c32748a9,310.52,2/18/2024 0:32,credit card,toys & games,3,48,Thomasview,desktop,1,146,0
53084cfc-ae50-4408-bcb9-59c91c557a37,8321684d-af38-4241-959d-32c16a71e318,114.86,1/2/2024 12:30,PayPal,clothing,2,21,Jacobmouth,desktop,1,81,12
1af36b23-dfd3-441b-97fa-ad8e1dc191a8,54480ed7-3e56-4e51-8a80-4021bcf2ea60,151.79,2/11/2024 16:21,PayPal,toys & games,1,48,New Brianbury,tablet,1,254,16
6aa463f0-f351-43af-b5d1-c7e9aa435468,153452ff-f4a8-4f90-8a65-83ec271935fb,194.89,3/9/2024 7:48,PayPal,clothing,1,46,Greenborough,mobile,1,46,7
3943edc6-8c66-4658-86b7-68d47c90f9bc,05025834-8fbb-43c6-ab32-1fa3559642b4,152.88,3/22/2024 9:42,credit card,clothing,3,44,East Stephen,mobile,1,308,9
ee5a0a26-67c5-4176-9817-e6700735d4bd,65f7e7f3-fede-4259-b23f-f9be94a00c99,19.63,3/3/2024 20:58,PayPal,health & beauty,4,49,Alexanderton,desktop,1,50,20
66bc7a3a-5d5d-4e00-af6b-0a48e820fb3a,93ed376f-1309-40e6-9eb9-842535c1e1ea,125.97,3/23/2024 19:07,PayPal,health & beauty,4,43,Annettetown,mobile,1,133,19
4064723b-0e94-475b-ae42-cd4358634ccd,42a532ef-68ea-4c4d-a8f3-6b5d9962950e,136.98,1/17/2024 23:05,credit card,clothing,2,34,North Tamara,mobile,1,45,23
0281e39e-6258-4b57-bbdf-8c24e23b76de,14434d8a-5a56-4be7-8ccf-2b085eba15a9,68.34,1/5/2024 19:56,credit card,clothing,1,34,East William,desktop,1,322,19
12517708-2c8e-4f38-bec9-b0bc74ad736f,381a3ca9-4dda-4e3b-bff9-bcf966002c4a,22.03,1/24/2024 17:50,credit card,home & garden,3,10,Jonesborough,mobile,1,202,17
755f01e2-5168-41e1-b294-c3c1ce1d1f64,306f25fe-fe42-4a5a-80af-04229369c98a,535.5,3/28/2024 15:42,debit card,toys & games,5,37,Schneidermouth,mobile,1,294,15
cbce03db-2eec-4c9d-9ca2-4c8dba705da7,a8e4f3c7-8132-4f8c-8c49-9576c11d478f,298.36,1/24/2024 2:37,PayPal,clothing,5,48,Davidchester,tablet,1,256,2
e92fecb1-fb99-45b3-9d0b-b32d5c3a91be,d758a393-6680-42f8-8e97-0ba0002c8667,27.06,1/14/2024 8:18,PayPal,health & beauty,2,28,New Marcus,desktop,1,314,8
3d4ccd90-c710-4c61-a7aa-4db8a514f741,a5845d8e-3944-4bf1-9ad9-dbf7fa530a90,83.34,3/21/2024 14:55,credit card,electronics,4,47,Chasestad,desktop,1,245,14
1584c095-f706-4514-a2e6-4d9f0f65c7a1,9d1473cf-2ee7-46e3-988b-6b20881ca983,148.39,1/24/2024 13:27,bank transfer,toys & games,5,31,North Nancyland,tablet,1,317,13
8dff6456-613d-4c24-b7d4-cd011fbd9c8c,45eac781-b88a-4627-a783-f9e2d9586cab,41.11,3/15/2024 15:31,PayPal,health & beauty,5,51,Cynthiastad,mobile,1,262,15
8188224d-09f0-4c56-9b48-9906b0ef5714,681acbe2-5d47-428d-8b26-86f624e87563,38.4,1/22/2024 2:03,debit card,home & garden,3,44,Lopezport,desktop,1,302,2
49410974-2f5d-41be-8954-abff0906d0b9,6384ddf2-11dc-40c2-8a66-859fd693be46,494.37,2/17/2024 23:08,PayPal,electronics,5,33,Port Heatherberg,mobile,1,10,23
738a0ceb-99d8-4b09-8eaa-926bc22836e2,a44ae73f-9eb9-4d18-a2c4-6612d733694b,680.15,1/29/2024 14:51,debit card,toys & games,2,21,Melissaville,tablet,1,19,2
d37122ae-1561-4cbb-b9e9-dab5f431c336,dfeb16b2-d8fa-4d4c-8431-503860c12dfc,135.79,2/1/2024 1:23,credit card,electronics,5,32,Alexandraport,desktop,1,251,1
d76af6b6-f76f-4c5f-a0b2-ab0940c1e889,35232976-b7a9-4f0f-8a14-8c38f781789b,94.2,1/6/2024 7:53,credit card,electronics,4,35,Martinburgh,tablet,1,205,7
f46d2145-59a7-4796-a225-39b8216cd24d,79c0b69d-7721-49b4-aa11-12dc95355f8f,23.06,2/27/2024 2:29,PayPal,toys & games,2,39,New Joseph,desktop,1,124,2
d5085daa-8d45-4b30-a995-f985bcc706ff,55138bd9-38f0-446e-bf67-6c7e24d533ba,214.13,3/14/2024 1:34,debit card,electronics,2,62,Wilsonmouth,desktop,1,323,1
ee6c1516-a84a-4a25-9002-c32626b47975,9bb8c8c1-ec13-4fe3-8751-34b4f670e676,859.46,3/2/2024 1:50,PayPal,toys & games,4,17,Wrightmouth,desktop,1,153,1
2b1a76e3-c3da-4872-95d1-964bdd0b230b,23c09d21-a311-484a-9b4e-6a97d3a5afbe,139.03,1/18/2024 23:46,bank transfer,clothing,3,20,Lake Melanie,desktop,1,14,23
a9d48723-1884-436b-b756-16feb5b3ff30,57973d37-f040-41bc-a180-43eef16bfae3,68.26,2/27/2024 17:20,credit card,toys & games,3,23,North Joshuahaven,desktop,1,319,17
43232542-25ab-4e9a-816c-d2d8792cceff,74ced614-3bb0-4625-a3a6-0b17abf9d333,565.12,4/3/2024 3:20,credit card,clothing,5,40,Aprilfort,mobile,1,32,3
1880a2f9-2126-46fd-b629-81dc8e8b5855,8a4509ec-2abd-42ea-baf4-9670da89300c,52.29,2/1/2024 6:13,credit card,home & garden,1,40,Port Monique,mobile,1,127,6
a46bbedf-caf5-4997-ac94-43bed8a317bd,c77f2616-d53c-4c24-9cbb-3ae8b12d7209,47.57,1/3/2024 10:03,credit card,electronics,5,27,Feliciaview,tablet,1,222,10
44a6939c-08f8-4ff2-8bf1-4d8c0d537b15,3c049562-e823-434f-ab86-6f1daa5d145a,180.28,3/3/2024 15:04,debit card,home & garden,5,25,South Samantha,tablet,1,49,15
a9192f0c-348b-4a63-bff9-f8bff39ce28e,a99a4dc0-3510-47c8-a862-a61b036f28bf,20.36,1/22/2024 4:59,debit card,clothing,1,26,Hernandezbury,tablet,1,253,4
33b38211-69b1-4777-a8f8-f1aadbde0e48,5da707f1-d0f8-4252-98ed-71fdd5d7e0ff,117.55,2/22/2024 11:15,PayPal,toys & games,2,23,Port Michael,mobile,1,115,11
7b6de538-1a39-427a-b9f8-92dea8d2ce36,b4079c62-c413-4c2a-8f71-e329e400429b,32.16,1/17/2024 13:24,bank transfer,clothing,4,36,Davisstad,desktop,1,219,13
490ff637-93ff-431e-8be2-fa1708586f83,f3267543-5eac-4451-8ec1-de6610949d0f,489.59,1/14/2024 23:53,bank transfer,toys & games,4,43,South Susanbury,tablet,1,10,23
92fd0a69-69e2-4f3f-9cab-fc4eba33d965,b3f982b7-f5eb-4a1d-9787-4717b6b92474,30.77,1/11/2024 1:30,bank transfer,clothing,4,29,Hallshire,tablet,1,105,1
fec37806-43d1-4697-9cea-e37fb2ad9ab5,224b2b61-267c-40bd-a620-bcb159673804,117.47,2/13/2024 14:44,debit card,toys & games,1,27,Cortezfurt,tablet,1,74,14
97859eb0-8477-44b1-a2e9-88a1e6267748,e159c082-29f1-4eb4-819e-06a93b8f578a,47.48,3/8/2024 7:46,debit card,clothing,2,33,Davisland,mobile,1,315,7
bff5c986-4505-4c54-bd5e-1d985750b512,a58751c9-bd99-41e5-9154-fe218ec69fc3,95.29,3/8/2024 5:51,credit card,home & garden,1,37,Bakerberg,mobile,1,124,5
77cc0a8b-48c6-43d2-8e5e-6680b7289a13,9bf069b6-e80b-46e1-99b6-18febdf49732,48.16,1/17/2024 16:36,credit card,clothing,4,32,South Brandon,tablet,1,118,16
5120f62d-68bd-4cf0-9adf-9922c5f7d50b,c197d527-33fa-4bc1-8ad4-fd46a6cf6203,28.46,2/3/2024 2:48,credit card,clothing,1,26,Lake Jamesfurt,tablet,1,100,2
cba6a475-bdbf-4e34-be20-e76a492a3bff,c5d6b47d-003e-44a6-b7c9-f26cc47610d7,120.13,2/15/2024 17:42,PayPal,electronics,4,21,Lyonschester,mobile,1,7,17
c0196d8b-4476-4cd2-818c-c262e101c2ca,9607ce96-ca2c-4ea3-bdd9-60681f731f12,294.62,1/6/2024 16:31,debit card,home & garden,1,30,East Charles,tablet,1,152,16
65245114-0f5c-42bc-b7de-fd6bc3dcb0ba,97937cd8-fba4-4247-be70-17dbc07ea2b9,260.08,3/16/2024 7:08,bank transfer,clothing,1,50,New Shannon,mobile,1,231,7
177ad1d9-bc3c-43da-ac2b-7f1518ffc30c,462a17b8-2e5c-46a0-9c63-36ae7623c0c6,158.2,2/16/2024 8:34,debit card,home & garden,3,9,East Shelleymouth,tablet,1,122,8
28da3438-f1d5-47e7-8074-0b5b29fa5d66,64174615-4b2f-4c3b-a4ab-0067cdaede66,575.47,3/23/2024 11:48,credit card,toys & games,4,24,West John,tablet,1,201,11
73ecccbd-9616-4604-bae9-274ef86d0844,3438d38f-d21e-4035-a5a9-663342f34981,123.61,3/14/2024 17:46,credit card,clothing,1,33,Amandaburgh,desktop,1,277,17
2af73090-dc94-4433-a9f4-e68ccf74ce27,a3a847e9-0640-4497-abf8-50402c5b01b9,107.61,3/10/2024 22:36,PayPal,health & beauty,3,35,North Johntown,desktop,1,163,22
ae1a1a4e-3a44-4c14-ac13-cc8bc870dc7c,cdb3238a-19b2-485d-a7ce-32b896063c88,457.96,3/28/2024 16:27,debit card,electronics,4,12,Grahamshire,tablet,1,360,16
837aa863-4656-4206-8577-ed5dc080cfaf,1227bc20-3f01-4c7d-84dc-820d06bc3f54,102.7,2/13/2024 1:33,debit card,health & beauty,3,37,New Andreschester,desktop,1,49,1
e5b46cee-43cb-4015-a7a1-e294eb948e86,208e0987-96aa-45ee-b93a-7e0cb955775d,50.43,3/23/2024 7:12,bank transfer,home & garden,3,29,Powellchester,desktop,1,8,7
226899cc-bec1-40c4-bb0f-0c447f996a2f,df866f8e-059e-4586-8f6e-5b6f26c29ce2,142.04,2/22/2024 8:48,debit card,health & beauty,5,46,Stephanietown,desktop,1,3,8
f8c4c9fc-2ccd-48c2-b2f0-4b860349f06f,1d06fd5d-c1d4-479c-ac70-838ebecc3e85,1470.55,1/6/2024 11:52,PayPal,health & beauty,4,31,Williamview,desktop,1,191,11
904fa6f2-f5b7-4413-9a90-ea2dfbe6de63,79995a84-b748-44ac-bc57-7eec440c00e8,22.82,3/21/2024 2:16,PayPal,home & garden,3,44,New Gracefort,tablet,1,206,2
f532c2b8-1980-4266-9511-8ecbe17347a4,11071829-a8c3-445b-ba1e-18e55fc1926a,268.5,1/30/2024 22:50,PayPal,electronics,3,41,Glendaton,tablet,1,212,22
45dde805-f29d-4928-871a-e7d7b10e1075,978692ed-c2bb-49ed-94c7-ff1d4fc434be,490.46,3/14/2024 13:24,bank transfer,toys & games,2,60,Port Matthewburgh,tablet,1,63,13
c5d089ae-6d00-467a-b915-3d2b82d7e6d0,3528d0bc-a55e-4753-90b6-531fb71aef1e,118.31,2/5/2024 21:24,bank transfer,home & garden,2,33,East Allison,tablet,1,346,21
86afbd13-6fd3-4923-94e5-baf81b9b21af,993e1667-97f8-4f55-ad10-d29bc56f9f54,194.03,1/16/2024 4:13,PayPal,health & beauty,3,36,Powellfort,desktop,1,102,4
977e2907-fc25-46ba-a5c0-765204010f57,7ccf00cd-191b-47cb-a441-d7c3b723eb91,137.31,1/17/2024 20:11,credit card,toys & games,5,29,North Janice,tablet,1,228,20
ce375278-7096-4a04-a8af-5fd014c4e0bf,9394004f-ebee-477e-812c-b812863dd7ca,44.09,1/28/2024 3:12,bank transfer,health & beauty,4,51,Oliverton,tablet,1,80,3
6a44d7c9-660c-40df-85e7-bb743c35cf11,d0f869f8-98b6-4933-bac7-5ec23235bf76,654.98,1/8/2024 15:10,bank transfer,electronics,1,26,West Kelsey,mobile,1,83,15
0f85cd06-1980-4918-8dc0-ea3fbc956190,c9d8bae0-57b6-4931-86ef-bfa0018dd441,128.36,3/16/2024 6:59,credit card,clothing,4,33,Port Sierraland,tablet,1,187,6
30be7a8c-f426-4814-bbf1-5639ca04ef39,b246d58e-32a0-4fb9-a3dc-a4b2bec395b7,192.13,3/13/2024 4:56,credit card,home & garden,3,31,South Thomasborough,tablet,1,127,4
785c65be-4d49-4fea-abfd-28966a45b49e,db259c5c-a158-4615-9ef0-c8fdfcaa5227,871.97,2/20/2024 17:12,PayPal,clothing,1,37,Michaelhaven,mobile,1,72,17
77201ad8-b2bd-4a75-b511-9247af2619f5,4ca16170-a207-4541-b316-ee137746d1a3,635.12,2/26/2024 20:49,bank transfer,electronics,3,28,Collinshaven,mobile,1,106,20
4dd00758-27e8-40e3-be08-c0416666c3c1,7e27024c-53cc-43d7-9f63-24b571a5ea73,108,3/25/2024 12:57,PayPal,health & beauty,1,49,New Pennystad,desktop,1,116,12
fbcd0f07-70b3-4019-8624-34fbc9679fa7,6e2f3574-6256-4aa8-b6a8-6109cc94eaab,54.39,1/17/2024 8:17,bank transfer,electronics,4,29,East Garyfurt,desktop,1,38,8
66c71689-e665-414c-afe7-c67b97ec8747,33592f1e-d599-48af-8fe4-86fbdf53b437,104.81,2/10/2024 18:40,bank transfer,toys & games,3,25,Josephtown,desktop,1,4,18
5acbd8e4-1eed-4dd9-ba7b-386b381a99fb,9b295fe6-bf37-4d58-8ff0-720cab1193f1,90.9,3/13/2024 13:21,bank transfer,home & garden,3,14,New Morgan,tablet,1,152,13
1735dd7f-462d-479b-ab02-36a470b6012b,43cd0f2c-ff1a-4782-95da-1d1a77f99100,132.82,3/19/2024 12:35,PayPal,electronics,2,18,Micheleside,desktop,1,221,12
63cd71a4-f85c-49c0-8564-2b4d0e6068ac,d7f1fdd5-b051-497f-ae79-86e3386f00fa,114.93,3/7/2024 1:48,credit card,toys & games,4,34,Lake Sarah,tablet,1,104,1
